timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
92,2023.0,1.0,1.0,15.0,18.531076,19.028803,18.997309,19.220484,18.246754,18.538132,18.198797,18.503588,17.105234,16.978685,17.549818,17.387228,18.580816,18.16505,17.89432,17.755264,20.214642,21.964863,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
93,2023.0,1.0,1.0,15.0,17.829899,17.777048,20.20557,21.77385,18.189682,18.48685,18.1294,18.43899,17.780546,18.317066,17.430576,17.269402,19.450087,19.95738,17.792738,17.658894,20.045942,21.505877,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
94,2023.0,1.0,1.0,15.0,17.43016,17.282639,18.614624,18.588491,17.507332,17.26504,17.438805,17.207367,20.301374,22.56686,17.328754,17.17402,18.818615,18.51146,17.699646,17.570393,18.426558,18.278276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2023.0,1.0,1.0,15.0,17.251837,17.093328,18.302092,18.572897,17.116844,16.780304,17.042826,16.716394,18.225231,18.184923,17.237375,17.087757,18.40372,18.011309,17.613695,17.488544,17.626535,17.305422,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2023.0,1.0,1.0,16.0,17.143112,16.984747,20.245749,22.061745,17.643755,17.882343,16.896152,16.563234,18.162855,18.417494,17.161045,17.012934,18.284554,17.887842,17.539537,17.413336,18.272015,18.704998,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
97,2023.0,1.0,1.0,16.0,17.98324,18.682325,19.114555,19.680515,17.846273,18.166166,16.767326,16.439672,20.287973,22.10651,17.45878,17.643719,19.185768,19.712715,17.461142,17.335014,20.220726,21.990736,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
98,2023.0,1.0,1.0,16.0,18.09174,18.635077,20.237965,21.94595,17.83857,18.161722,16.844635,16.71078,18.97455,19.334755,20.392063,22.54164,19.259047,19.566711,17.386967,17.260406,21.18475,23.506107,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
99,2023.0,1.0,1.0,16.0,17.395943,17.371931,18.85954,19.110975,17.817997,18.140947,17.5596,18.082968,20.219717,21.832611,18.580214,18.812244,19.211025,19.498222,18.30976,19.055695,19.101969,19.069914,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
100,2023.0,1.0,1.0,16.0,17.022255,16.877735,20.221706,21.946907,17.157642,16.926922,17.847603,18.445541,20.045404,21.384884,17.58283,17.44809,18.511984,18.171963,17.584675,17.363878,17.900112,17.570354,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
101,2023.0,1.0,1.0,16.0,16.873285,16.70808,18.538525,18.526672,17.460327,17.710882,17.65958,18.024128,18.48732,18.303791,17.358284,17.207539,18.180199,17.785168,17.145496,16.84439,17.552057,17.199732,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
102,2023.0,1.0,1.0,17.0,16.997349,17.036982,18.440306,18.703297,17.605055,17.934729,17.590824,17.925854,17.834957,17.418226,17.247707,17.089537,18.070751,17.669771,17.024105,16.712318,17.556837,17.392672,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
103,2023.0,1.0,1.0,17.0,17.769352,18.514755,20.195467,21.937119,16.990852,16.785774,16.945934,16.739872,17.796146,17.594225,17.153933,16.994919,17.985937,17.586182,17.107698,16.965256,17.475836,17.337053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2023.0,1.0,1.0,17.0,17.200787,17.206163,19.108213,19.652992,16.620089,16.291542,16.56318,16.238522,17.687967,17.524317,17.05547,16.897755,18.11088,17.92278,17.103197,16.969614,17.351698,17.219002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2023.0,1.0,1.0,17.0,16.851246,16.68885,20.184668,21.714857,16.488573,16.138939,17.113596,17.365175,17.55614,17.395853,16.977842,16.815079,18.860249,19.346155,17.055176,16.92023,17.250963,17.118738,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
106,2023.0,1.0,1.0,17.0,16.698149,16.517185,20.052273,21.387299,17.332033,17.837248,16.693233,16.45966,18.163235,18.670397,16.895409,16.731081,18.91871,19.20806,17.001287,16.864754,17.13959,17.0027,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
107,2023.0,1.0,1.0,17.0,16.809006,16.837626,18.518072,18.397991,17.430788,17.768076,17.03304,17.284431,20.255873,22.197617,16.821487,16.657608,18.902624,19.173119,16.950092,16.81231,17.038195,16.900576,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
108,2023.0,1.0,1.0,18.0,17.60769,18.343586,18.274109,18.507225,17.357302,17.661963,17.230791,17.540989,18.319979,18.181837,16.751371,16.585995,18.206957,17.841791,16.901144,16.761623,16.946463,16.807163,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
109,2023.0,1.0,1.0,18.0,21.344557,24.703663,20.238775,22.02315,21.32853,24.59631,21.34376,24.664103,17.564926,17.1202,16.693151,16.524595,22.151144,24.663929,22.331882,25.937618,16.874187,16.731672,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
110,2023.0,1.0,1.0,18.0,21.018167,23.615456,20.02972,21.449774,21.018307,23.542496,21.016016,23.58698,17.524708,17.32507,16.636314,16.467813,20.988379,22.504074,20.880363,23.00923,16.805214,16.662987,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
111,2023.0,1.0,1.0,18.0,21.096851,23.4983,20.056648,21.407598,21.077606,23.365938,21.104046,23.489683,17.451387,17.280907,16.963402,17.124405,21.269232,22.907307,22.019463,25.042421,17.675804,18.358925,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
112,2023.0,1.0,1.0,18.0,21.146921,23.39622,20.156445,21.557726,21.149946,23.31196,21.145061,23.350313,17.325476,17.1618,20.438679,22.89926,21.121872,22.472849,21.172045,23.120167,21.932722,25.480293,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
113,2023.0,1.0,1.0,18.0,21.082544,23.120207,18.849245,18.971132,21.066036,23.000872,21.068186,23.051548,17.21776,17.061026,18.403034,18.667755,21.06082,22.249788,21.075819,22.786816,18.821644,18.836695,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
114,2023.0,1.0,1.0,19.0,21.063707,23.011312,20.213991,21.800247,21.088562,22.961708,21.09036,23.01131,17.120337,16.962713,17.284039,17.126976,21.044468,22.173119,21.059822,22.681383,17.349277,16.992641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2023.0,1.0,1.0,19.0,21.064718,22.95627,18.53507,18.41966,21.057793,22.798021,21.059877,22.849562,17.0349,16.879124,17.060188,16.888464,21.04534,22.138557,21.060436,22.62426,17.251795,17.092384,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
116,2023.0,1.0,1.0,19.0,21.063208,22.907562,18.270025,18.5302,21.061335,22.745045,21.088339,22.866865,16.957695,16.801706,17.309853,17.458843,21.014267,22.029308,21.058605,22.574404,17.174784,17.025377,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
117,2023.0,1.0,1.0,19.0,21.150452,23.045835,20.291906,22.134703,21.153757,22.902407,21.057531,22.735872,16.890814,16.736822,20.377747,22.579971,21.12598,22.22568,21.019808,22.432894,17.066477,16.921955,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
118,2023.0,1.0,1.0,19.0,21.035748,22.764986,18.74298,18.95656,21.054102,22.638475,21.06208,22.707722,16.830063,16.677042,20.03372,21.730694,21.026339,21.965668,21.040699,22.425352,17.898945,18.58054,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
119,2023.0,1.0,1.0,19.0,21.066652,22.827787,17.825779,17.733517,21.083683,22.68532,21.085197,22.742346,16.775621,16.62367,18.196114,17.985046,21.061535,22.030107,21.076872,22.489714,20.26999,22.459818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
120,2023.0,1.0,1.0,20.0,21.049881,22.720287,17.538597,17.396605,21.05162,22.570864,21.05378,22.627876,16.724632,16.57261,17.870417,18.02413,21.024654,21.910854,21.068016,22.43402,20.007343,21.668291,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
121,2023.0,1.0,1.0,20.0,21.080091,22.763752,17.366161,17.225151,21.05754,22.560799,21.059683,22.615788,16.678787,16.527925,20.340073,22.184254,21.030634,21.908098,21.068756,22.401543,20.187704,21.869635,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
122,2023.0,1.0,1.0,20.0,21.07371,22.716473,17.220636,17.076708,21.056461,22.540543,21.083097,22.660809,16.634653,16.483767,20.041334,21.500706,21.05989,21.972754,21.068087,22.371367,18.992342,19.373444,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
123,2023.0,1.0,1.0,20.0,21.073763,22.686823,17.547615,17.793415,21.056175,22.523584,21.077494,22.62425,16.5934,16.44271,18.32365,18.058828,21.05455,21.94206,21.052994,22.346252,20.198917,21.767338,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
124,2023.0,1.0,1.0,20.0,21.03013,22.589212,20.25,22.543325,21.055742,22.507446,21.077456,22.600458,16.553993,16.402876,17.642584,17.41928,21.054667,21.924076,21.054478,22.347935,20.050274,21.391737,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2023.0,1.0,1.0,20.0,21.080761,22.683687,20.04428,21.828028,21.0803,22.561073,21.058538,22.5788,17.26185,17.767027,17.50497,17.305155,21.038689,21.907461,21.014694,22.237646,19.112902,19.466183,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
126,2023.0,1.0,1.0,21.0,21.07185,22.640223,18.522598,18.686514,21.049774,22.460518,21.060835,22.589594,20.315922,22.890373,17.727863,17.869751,21.010342,21.839691,21.076591,22.363134,20.217882,21.696648,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
127,2023.0,1.0,1.0,21.0,21.158648,22.788954,20.238958,22.158926,21.16488,22.69593,21.201948,22.853794,17.914305,17.774788,20.369015,22.32861,21.13457,22.087051,21.182878,22.549458,19.173794,19.521496,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
128,2023.0,1.0,1.0,21.0,21.027636,22.519855,18.651133,18.817299,21.048862,22.424347,21.064774,22.59738,16.789433,16.370893,18.611376,18.763943,21.05353,21.901093,21.0663,22.2894,20.247448,21.65571,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2023.0,1.0,1.0,21.0,21.053097,22.549147,20.23434,22.067413,21.054596,22.42517,21.053356,22.513632,16.815838,16.639221,17.630945,17.450579,21.05426,21.884506,21.011541,22.16405,18.469418,18.175558,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
130,2023.0,1.0,1.0,21.0,21.049973,22.52887,20.026852,21.474924,21.053703,22.414297,21.081423,22.564093,17.558407,18.063187,17.375847,17.177282,21.037586,21.868279,21.076265,22.303291,17.597363,17.13681,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
131,2023.0,1.0,1.0,21.0,21.076574,22.58853,20.077856,21.47961,21.05377,22.405436,21.05085,22.46038,20.293283,22.630589,17.22237,17.02676,21.039642,21.881304,21.064974,22.260586,17.312975,16.855158,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
132,2023.0,1.0,1.0,22.0,21.070833,22.556534,18.408484,18.201656,21.078764,22.46533,21.081486,22.52723,18.021637,17.844486,17.098116,16.908499,21.039585,21.886595,21.066017,22.244236,17.37503,17.187353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2023.0,1.0,1.0,22.0,21.043457,22.46306,17.726706,17.539335,21.072483,22.436922,21.074585,22.497232,16.90227,16.439177,16.980911,16.784325,21.008518,21.809528,21.06472,22.225868,17.333023,17.168001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
134,2023.0,1.0,1.0,22.0,21.049686,22.465757,17.548328,17.380428,21.073391,22.422144,21.050802,22.41497,17.579775,17.96909,16.880161,16.685673,21.061712,21.910236,21.049768,22.213402,17.989714,18.508646,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
135,2023.0,1.0,1.0,22.0,21.049082,22.45764,17.366041,17.199966,21.053724,22.40706,21.056034,22.417843,20.337402,22.539324,16.787422,16.593023,21.053984,21.870577,21.051647,22.22581,20.283014,22.3754,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
136,2023.0,1.0,1.0,22.0,21.048733,22.448193,17.654417,17.87547,21.03119,22.355028,21.08039,22.479235,18.0474,17.833336,16.701841,16.506294,21.024387,21.773567,21.051565,22.229624,18.125671,17.879854,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
137,2023.0,1.0,1.0,22.0,21.075415,22.511953,20.27632,22.453688,21.036135,22.37767,21.075245,22.455877,17.56118,17.622118,16.622097,16.423458,21.059547,21.855259,21.0512,22.229683,17.14011,16.682722,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
138,2023.0,1.0,1.0,23.0,21.06989,22.485086,20.028963,21.689411,21.055687,22.385754,21.07573,22.443996,20.4051,22.455292,16.858356,16.925524,21.053854,21.829626,21.051363,22.228477,17.169134,16.983078,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
139,2023.0,1.0,1.0,23.0,19.399975,19.267855,18.507664,18.601368,19.309978,19.048275,19.681362,19.794924,18.155724,17.930275,16.984192,17.073961,19.708092,19.233576,19.717846,19.660803,17.142658,16.975025,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
140,2023.0,1.0,1.0,23.0,19.00303,18.9367,17.426216,16.85899,18.448364,17.81003,18.969011,18.790539,17.325813,16.78806,16.70446,16.540989,19.524942,19.240482,19.170317,18.955757,17.058233,16.888453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2023.0,1.0,1.0,23.0,18.807476,18.777811,17.483894,17.22822,18.103216,17.45345,18.657576,18.465221,17.069624,16.536173,16.561956,16.363855,20.20249,20.657898,18.918524,18.70816,16.977127,16.807713,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
142,2023.0,1.0,1.0,23.0,18.60362,18.573778,16.997711,16.422821,18.220377,17.947693,18.417364,18.22174,17.166367,16.935377,16.488838,16.285727,19.874474,19.929192,18.710766,18.502602,16.900562,16.729534,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
143,2023.0,1.0,1.0,23.0,18.432955,18.407188,17.166182,16.930368,18.852455,19.258606,18.922812,19.348963,17.12264,16.931805,16.721771,16.773064,19.099447,18.567453,18.536942,18.335503,16.829908,16.658903,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
144,2023.0,1.0,2.0,0.0,18.28326,18.262074,16.751087,16.212729,17.960546,17.514156,18.402887,18.3762,17.634863,17.990437,16.525158,16.36358,18.760351,18.154476,18.384846,18.190182,16.764244,16.593498,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
145,2023.0,1.0,2.0,0.0,18.8851,19.514326,16.47679,15.861368,17.502008,16.886787,17.680496,17.149614,17.172949,17.023834,16.387667,16.185568,18.571365,17.962261,19.217993,19.880976,16.70135,16.52941,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
146,2023.0,1.0,2.0,0.0,18.376291,18.501593,16.665651,16.385424,17.309769,16.694342,17.360203,16.764034,17.552622,17.902893,16.321833,16.115738,19.179235,19.248499,18.19227,17.77596,16.64233,16.469765,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
147,2023.0,1.0,2.0,0.0,17.71108,17.3548,16.707775,16.515211,17.489546,17.21737,17.511936,17.257935,16.79601,16.350548,16.264015,16.05591,18.573313,18.020575,17.770653,17.254242,17.302513,17.760082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
148,2023.0,1.0,2.0,0.0,17.44017,17.026625,16.644743,16.4574,17.496225,17.291862,17.498152,17.311457,16.451162,15.937701,16.210093,15.999959,18.293844,17.691322,17.592869,17.078566,16.788776,16.64059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2023.0,1.0,2.0,0.0,17.634434,17.571737,16.577244,16.390501,17.416676,17.216953,17.403496,17.220566,16.91806,16.942268,16.15897,15.947077,18.166502,17.567514,17.737217,17.519178,16.355982,15.928293,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
150,2023.0,1.0,2.0,1.0,17.621994,17.601986,16.511595,16.32564,17.336092,17.138884,17.31101,17.129976,16.446058,15.985879,16.110508,15.89734,18.389822,18.130814,17.706453,17.50439,16.187565,15.736048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2023.0,1.0,2.0,1.0,17.545925,17.524948,16.444605,16.255148,17.253408,17.054115,17.2179,17.033976,16.198797,15.684864,16.060995,15.843791,18.392937,18.15018,17.627167,17.422247,16.361,16.187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2023.0,1.0,2.0,1.0,17.47184,17.450872,16.382345,16.191618,17.176832,16.97777,17.13241,16.948545,16.38691,16.183365,16.01399,15.794272,18.337774,18.09295,17.550276,17.343687,16.342802,16.15914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2023.0,1.0,2.0,1.0,17.402542,17.384281,16.325459,16.136301,17.107023,16.911163,17.055063,16.874643,16.37446,16.173763,15.96986,15.749598,18.283854,18.038782,17.47831,17.272478,17.032137,17.493855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
154,2023.0,1.0,2.0,1.0,17.329756,17.307514,16.264791,16.07107,17.033897,16.83439,16.974762,16.790161,16.321201,16.117365,15.922479,15.697698,18.226093,17.97673,17.404716,17.19475,16.971113,17.177433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
155,2023.0,1.0,2.0,1.0,17.266268,17.246035,16.212,16.019325,16.970184,16.773085,16.905708,16.723444,16.2698,16.06578,15.879633,15.654227,18.173693,17.924025,17.338854,17.129372,16.284754,15.8713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2023.0,1.0,2.0,2.0,17.197918,17.171814,16.152996,15.953221,16.900799,16.697548,16.831085,16.641876,16.213558,16.004225,15.832139,15.600959,18.117596,17.862595,17.270308,17.055805,16.003103,15.515604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2023.0,1.0,2.0,2.0,17.138895,17.113638,16.103819,15.905117,16.841867,16.640516,16.767784,16.580475,16.16309,15.953066,16.108448,16.156136,18.067152,17.811228,17.208742,16.993788,15.886286,15.403989,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
158,2023.0,1.0,2.0,2.0,17.081879,17.056932,16.055376,15.856535,16.784365,16.583866,16.705994,16.519598,16.11388,15.902932,15.860326,15.626372,18.017942,17.760891,17.149506,16.933949,16.07493,15.878708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2023.0,1.0,2.0,2.0,17.022923,16.994175,16.003815,15.799931,16.72409,16.519615,16.641369,16.450756,16.063198,15.848563,15.759351,15.520857,17.967237,17.706419,17.089619,16.870794,16.07111,15.872471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2023.0,1.0,2.0,2.0,16.968422,16.938444,15.956747,15.75123,16.66884,16.463648,16.582348,16.39103,16.015537,15.799119,15.709759,15.469305,17.919292,17.65651,17.033236,16.812925,16.030895,15.830411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2023.0,1.0,2.0,2.0,16.915508,16.884195,15.910557,15.703382,16.615122,16.409075,16.52517,16.333002,15.968974,15.750767,15.661624,15.4191885,17.872295,17.60754,16.97847,16.756657,15.98915,15.786881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2023.0,1.0,2.0,3.0,16.863966,16.831194,15.865135,15.656249,16.562737,16.355703,16.469597,16.276451,15.923364,15.703358,15.615669,15.371185,17.826115,17.559378,16.925112,16.70178,15.946513,15.742521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2023.0,1.0,2.0,3.0,16.814375,16.780773,15.821279,15.6115,16.512312,16.30497,16.416224,16.222773,15.879182,15.657941,15.571411,15.325529,17.781252,17.513105,16.87353,16.649181,15.904546,15.699366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2023.0,1.0,2.0,3.0,16.765991,16.731462,15.778218,15.5675,16.463083,16.25533,16.364256,16.170399,15.836003,15.613531,15.528333,15.281059,17.737263,17.46771,16.82327,16.597904,15.863063,15.656715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2023.0,1.0,2.0,3.0,16.734169,16.714165,15.739763,15.53202,16.418737,16.214355,16.317577,16.127296,15.796145,15.574883,15.4890995,15.243384,17.69643,17.427862,16.776525,16.552479,16.554092,16.992706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
166,2023.0,1.0,2.0,3.0,16.696873,16.681408,15.697955,15.489172,16.37146,16.166466,16.268078,16.077105,15.754717,15.532216,15.44779,15.200683,17.653997,17.384027,16.728556,16.503466,16.044933,15.876795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2023.0,1.0,2.0,3.0,16.652182,16.634483,15.655512,15.444555,16.32382,16.117002,16.21855,16.02554,15.713169,15.488603,15.4062395,15.1568365,17.611345,17.33914,16.680645,16.453646,15.608072,15.134069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2023.0,1.0,2.0,4.0,16.609655,16.591614,15.615543,15.404445,16.279022,16.072489,16.172073,15.979274,15.6739235,15.448941,15.367105,15.117212,17.570927,17.298147,16.635302,16.408113,16.206,16.38141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
169,2023.0,1.0,2.0,4.0,16.56956,16.553226,15.578303,15.369385,16.236994,16.032867,16.128351,15.9378805,16.206863,16.48226,15.330715,15.082551,17.533333,17.262291,16.592636,16.367182,15.628842,15.165263,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
170,2023.0,1.0,2.0,4.0,16.530214,16.515026,15.542037,15.335098,16.195827,15.993675,16.085625,15.896975,15.808692,15.60567,15.593027,15.605021,17.496584,17.226881,16.550835,16.32657,15.413195,14.926839,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
171,2023.0,1.0,2.0,4.0,16.491985,16.477898,15.506771,15.301806,16.155624,15.955514,16.043821,15.857145,15.670385,15.4483,15.365858,15.111496,17.460743,17.192505,16.510128,16.287191,15.603612,15.401522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2023.0,1.0,2.0,4.0,16.455633,16.443945,15.473609,15.271727,16.117485,15.920718,16.004145,15.820831,15.621651,15.402579,15.572526,15.581115,17.426548,17.160778,16.471283,16.250744,16.333647,16.77413,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
173,2023.0,1.0,2.0,4.0,16.419214,16.409517,15.440593,15.241345,16.079544,15.885615,15.964894,15.7843275,15.5765085,15.359573,15.368616,15.139934,17.392576,17.128965,16.432781,16.214314,15.576241,15.158367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2023.0,1.0,2.0,5.0,16.380083,16.369297,15.404539,15.204286,16.038507,15.8436775,15.922806,15.740998,15.532557,15.314515,15.25558,15.012781,17.35667,17.09282,16.3924,16.17354,15.308789,14.8325205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2023.0,1.0,2.0,5.0,16.34333,16.33344,15.371615,15.173315,16.00091,15.80817,15.8841915,15.704419,15.493092,15.276389,15.531179,15.569217,17.322535,17.059864,16.35402,16.136312,15.501369,15.314083,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
176,2023.0,1.0,2.0,5.0,16.307432,16.299267,15.338883,15.14274,15.963865,15.773578,15.845973,15.668713,15.455575,15.240764,15.291139,15.059188,17.289051,17.02812,16.31649,16.100582,16.218296,16.662874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
177,2023.0,1.0,2.0,5.0,16.27041,16.262697,15.305102,15.109748,15.925752,15.736566,15.806889,15.630637,15.418,15.204042,15.184745,14.944978,17.254835,16.994787,16.278316,16.063347,15.460933,15.049233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2023.0,1.0,2.0,5.0,16.230225,16.21963,15.267378,15.068923,15.883959,15.691921,15.764271,15.584912,15.378386,15.162439,15.137708,14.896638,17.218218,16.956522,16.237823,16.021261,15.190848,14.717567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2023.0,1.0,2.0,5.0,16.195269,16.186796,15.235848,15.040635,15.848431,15.659658,15.727894,15.551821,15.930309,16.232487,15.394131,15.415179,17.185396,16.925777,16.201115,15.986593,15.367327,15.167808,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
180,2023.0,1.0,2.0,6.0,16.158493,16.149942,15.2017975,15.007033,15.810514,15.62236,15.6888895,15.513477,15.516243,15.325361,15.168556,14.933172,17.151232,16.892155,16.163187,15.949231,15.367089,15.168822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2023.0,1.0,2.0,6.0,21.054998,24.753155,15.170612,14.97873,20.946835,24.622358,20.899439,24.633,15.37864,15.167045,15.069633,14.833116,21.110603,23.60572,21.600958,25.0994,15.332315,15.135304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2023.0,1.0,2.0,6.0,21.010519,24.086163,15.136261,14.946537,21.008818,24.121666,21.0099,24.216719,15.3237705,15.113598,15.024052,14.791061,21.682453,24.361952,22.205534,25.7229,15.296831,15.101252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2023.0,1.0,2.0,6.0,21.09203,23.877722,15.103037,14.916105,21.096392,23.89191,21.07759,23.924118,15.281252,15.073561,15.00103,14.788023,20.976778,22.789377,20.896488,23.016956,16.019176,16.491682,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
184,2023.0,1.0,2.0,6.0,21.080147,23.609093,15.548788,15.778843,21.0835,23.597696,21.09138,23.703072,15.246643,15.040924,15.004085,14.818086,21.074131,22.816498,21.446447,23.941032,20.39113,23.91412,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2023.0,1.0,2.0,6.0,21.778532,24.411343,20.15408,23.62954,21.773264,24.36688,21.605803,24.231415,15.217339,15.013853,15.004103,14.835826,21.468634,23.365425,22.12552,24.751986,17.175957,17.040049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2023.0,1.0,2.0,7.0,21.067308,23.243462,17.694746,18.223766,21.065475,23.187796,20.969765,22.961971,15.193115,14.992024,15.225683,15.257242,20.980385,22.33047,21.171734,23.078604,16.488373,16.660858,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
187,2023.0,1.0,2.0,7.0,21.051468,23.115833,16.085905,16.002956,21.07991,23.129929,21.095736,23.16696,15.170067,14.970745,20.270065,23.601454,21.066668,22.455486,21.071476,22.816471,20.499968,23.461222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
